cell,nCounts,nFeatures
07:14:91:33,3665,3283
07:15:22:54,599,588
07:15:96:54,9854,8935
07:16:96:44,519,514
07:17:45:12,4256,3785
07:17:66:17,1178,1157
07:20:32:33,6223,5493
07:20:63:42,1400,1382
07:22:44:54,828,812
07:22:51:34,3786,3710
07:22:63:32,4595,4507
07:24:06:21,1238,1192
07:24:56:53,617,608
07:24:92:27,904,876
07:27:11:54,862,835
07:27:34:16,7177,6504
07:27:63:51,890,863
07:27:79:25,4071,3877
07:29:19:54,861,840
07:29:37:53,753,735
07:29:46:52,712,705
07:30:02:51,513,503
07:30:06:42,651,644
07:30:06:43,565,559
07:30:55:42,1100,1087
07:31:63:41,481,479
07:31:96:54,1356,1334
07:32:35:35,4599,4305
07:32:58:42,563,557
07:32:58:44,554,553
07:32:58:51,720,704
07:32:58:52,3605,3498
07:32:58:53,3159,3063
07:32:58:54,3100,3018
07:32:71:54,702,693
07:33:54:33,882,865
07:33:80:38,4674,4529
07:33:85:51,634,623
07:35:12:52,852,836
07:35:26:51,1311,1278
07:35:26:52,1221,1190
07:35:26:53,641,632
07:35:26:54,1890,1825
07:36:23:37,594,584
07:37:21:53,955,928
07:37:88:51,541,531
07:39:18:43,844,835
07:39:46:52,1086,1064
07:39:49:51,1142,1110
07:40:26:36,1377,1318
07:40:66:15,3973,3708
07:41:67:33,1379,1363
07:41:71:18,2310,2115
07:41:88:32,3349,3221
07:42:05:43,684,678
07:42:16:43,658,653
07:42:16:44,2228,2208
07:42:22:53,715,702
07:42:71:31,909,890
07:42:80:25,4068,3824
07:42:83:35,1209,1187
07:42:84:53,2024,1937
07:42:84:54,874,851
07:42:90:51,974,959
07:43:39:53,625,614
07:44:23:53,914,889
07:46:32:13,2907,2617
07:46:83:53,689,677
07:47:29:31,521,513
07:47:51:52,1086,1057
07:47:94:54,569,559
07:48:67:37,445,444
07:48:82:41,426,421
07:49:07:52,1417,1383
07:49:24:51,1687,1648
07:49:28:42,677,669
07:50:04:33,659,649
07:50:17:21,2833,2663
07:50:51:43,401,395
07:51:07:31,495,486
07:51:10:41,581,573
07:51:56:34,3823,3749
07:52:79:43,453,443
07:53:66:34,913,901
07:54:47:42,728,717
07:54:60:37,1897,1873
07:54:78:54,1142,1112
07:54:93:52,771,751
07:54:95:26,1892,1742
07:55:59:16,611,592
07:56:95:52,665,651
07:57:44:44,422,421
07:57:57:42,942,932
07:57:70:33,1520,1482
07:57:75:52,1137,1106
07:57:86:38,574,567
07:58:21:42,990,975
07:58:32:37,553,541
07:59:62:52,802,784
07:59:85:23,1127,1086
07:60:21:13,1852,1774
07:60:26:41,557,557
07:60:32:18,2070,1959
07:60:32:51,549,546
07:60:32:53,667,656
07:60:62:41,615,602
07:60:62:43,481,478
07:61:18:51,1807,1775
07:62:08:23,1636,1529
07:62:47:33,615,608
07:62:70:28,1498,1405
07:63:68:24,1858,1773
07:63:77:14,5398,5220
07:64:32:33,501,489
07:64:45:21,2264,2150
07:64:58:51,486,471
07:65:32:41,604,597
07:65:32:42,460,457
07:65:32:43,967,954
07:65:32:44,541,534
07:65:72:34,2410,2350
07:65:76:43,917,900
07:66:80:38,558,534
07:67:31:54,966,953
07:67:61:54,804,781
07:68:17:54,774,760
07:68:32:36,4870,4748
07:68:49:38,6925,6667
07:68:88:54,1347,1314
07:70:39:51,845,830
07:70:50:53,2463,2402
07:70:68:31,2605,1923
07:70:85:54,787,775
07:70:86:28,1263,1239
07:71:46:52,1492,1457
07:71:48:31,1039,1016
07:72:37:54,933,910
07:74:51:34,1053,1010
07:74:83:53,1654,1605
07:75:22:41,420,418
07:75:50:33,1223,1193
07:75:62:35,4353,4248
07:75:77:21,1646,1585
07:75:78:54,793,776
07:76:23:51,1091,1063
07:76:59:41,408,403
07:76:95:51,706,694
07:77:62:43,404,396
07:78:41:51,606,591
07:78:66:53,757,740
07:78:78:51,983,966
07:79:93:25,2893,2653
07:80:05:41,576,570
07:80:05:42,629,622
07:80:05:43,779,771
07:80:05:44,500,488
07:80:67:17,1078,1064
07:82:04:53,575,564
07:82:84:14,3451,3289
07:82:86:53,735,710
07:83:49:53,841,829
07:84:48:42,581,575
07:84:50:44,929,919
07:84:53:52,619,611
07:85:12:34,1550,1533
07:85:28:51,589,573
07:85:46:33,492,485
07:85:51:16,1081,1047
07:85:84:52,2035,1968
07:85:84:53,596,590
07:85:96:42,1998,1969
07:86:27:21,3228,3045
07:86:93:54,1114,1092
07:87:18:37,651,646
07:87:82:53,658,646
07:88:22:33,16271,14252
07:88:22:34,628,615
07:88:22:35,830,794
07:88:22:37,667,650
07:88:22:38,575,562
07:88:58:22,5565,5192
07:89:44:33,952,934
07:90:18:52,3391,3280
07:90:28:36,1255,1211
07:90:32:54,1926,1870
07:90:40:44,402,397
07:90:46:43,858,845
07:90:69:43,641,632
07:91:62:44,760,748
07:92:23:52,665,651
07:93:22:38,492,486
07:94:10:42,1087,1074
07:94:27:42,571,566
07:94:27:43,1206,1196
07:94:27:44,1753,1727
07:95:08:41,885,872
07:95:82:27,1981,1958
07:95:94:53,735,722
07:96:28:52,699,685
07:96:28:54,3150,3071
07:96:34:51,614,608
07:96:50:51,941,918
07:96:53:25,767,764
07:96:61:13,3018,2776
07:96:75:44,566,559
07:96:82:53,502,495
07:96:88:52,713,703
08:03:26:33,1464,1440
08:03:59:53,648,630
08:06:11:43,1391,1372
08:07:15:42,668,662
08:07:31:23,2974,2302
08:07:70:16,4577,4171
08:08:07:28,3360,3141
08:08:38:31,1135,1118
08:09:46:41,606,597
08:09:58:33,747,738
08:09:62:42,456,447
08:11:72:53,567,553
08:12:22:36,3132,3047
08:12:43:38,548,533
08:13:15:42,447,447
08:13:42:17,2308,2063
08:13:63:18,12610,10591
08:14:26:34,2069,2024
08:14:84:41,654,644
08:14:84:44,667,661
08:15:50:32,2222,2101
08:15:54:52,525,516
08:15:77:23,2258,2086
08:15:77:51,768,754
08:16:06:43,1198,1185
08:17:37:32,676,661
08:17:42:52,965,937
08:17:47:12,3615,3249
08:17:69:12,1916,1818
08:17:79:37,959,944
08:17:96:12,3591,3360
08:18:10:43,568,563
08:18:28:42,703,696
08:18:28:43,2754,2698
08:19:32:31,1279,1256
08:19:68:35,4291,4170
08:20:02:24,4224,3946
08:20:86:21,1139,1100
08:20:86:37,1005,996
08:21:47:41,466,460
08:21:50:35,1757,1664
08:22:17:54,679,668
08:22:63:12,2780,2504
08:22:74:53,1699,1636
08:22:86:51,801,774
08:23:29:53,619,601
08:24:72:22,1740,1664
08:27:73:38,1459,1428
08:28:54:52,1109,1065
08:28:79:26,1537,1466
08:29:02:51,1623,1555
08:29:03:34,1064,1051
08:29:55:54,767,758
08:29:66:52,526,517
08:30:11:41,2675,2631
08:30:11:42,1282,1271
08:30:11:43,1695,1678
08:30:11:44,1918,1891
08:30:37:38,465,460
08:30:50:43,472,465
08:30:50:44,624,618
08:30:58:35,2035,1987
08:30:69:33,953,938
08:31:16:52,1009,991
08:31:16:53,727,720
08:31:16:54,925,919
08:31:20:53,1731,1666
08:31:31:38,784,772
08:32:72:17,722,711
08:33:11:28,1750,1649
08:34:90:26,5737,5200
08:35:29:37,493,492
08:35:43:44,430,427
08:36:68:34,2899,2767
08:36:73:54,690,679
08:37:49:53,1495,1467
08:39:77:53,700,685
08:40:03:16,6929,6473
08:40:20:38,1041,1026
08:40:40:54,1907,1853
08:40:83:18,3008,2799
08:41:17:43,425,422
08:41:45:38,1209,1192
08:41:59:33,695,681
08:42:05:53,1525,1485
08:42:74:38,424,416
08:43:43:27,460,449
08:43:94:53,511,500
08:44:21:32,796,777
08:44:25:38,774,763
08:44:50:36,1370,1336
08:44:77:14,4128,3956
08:46:36:25,3623,3417
08:46:49:23,2474,2358
08:46:81:52,577,567
08:46:92:33,485,478
08:47:28:43,848,839
08:47:28:44,1080,1072
08:47:44:54,701,687
08:47:48:13,499,490
08:47:96:41,586,581
08:48:31:11,3214,2951
08:49:41:52,504,501
08:49:83:42,568,564
08:50:42:53,851,837
08:50:42:54,707,692
08:50:47:34,2319,2276
08:50:54:25,6373,6035
08:50:88:52,2884,2784
08:51:04:36,643,627
08:51:65:43,1851,1821
08:53:27:12,2899,2591
08:55:29:11,954,917
08:56:20:52,579,562
08:57:61:38,2171,2108
08:59:71:14,2265,2162
08:59:93:32,1364,1336
08:60:08:41,401,399
08:60:43:53,566,558
08:60:56:52,1022,998
08:60:82:15,10348,8500
08:60:85:26,3187,2978
08:61:22:31,486,482
08:61:57:31,813,806
08:61:88:37,489,488
08:62:53:15,6581,5698
08:62:54:54,979,964
08:63:10:54,781,764
08:63:45:44,491,484
08:63:81:32,1369,1343
08:64:29:14,3241,3048
08:64:31:43,533,526
08:64:38:42,1193,1172
08:64:53:21,3140,2992
08:64:69:32,784,751
08:65:16:16,719,686
08:65:22:25,3283,3012
08:65:30:23,522,495
08:66:43:38,972,953
08:67:26:37,1050,1047
08:68:23:38,765,757
08:68:25:34,4107,3997
08:68:25:53,1126,1108
08:68:35:38,600,591
08:68:39:42,471,466
08:68:39:43,1843,1807
08:69:17:51,627,618
08:70:23:42,818,811
08:70:42:35,4127,3991
08:70:65:54,706,688
08:71:15:36,3143,3053
08:71:21:54,551,536
08:71:45:41,1392,1367
08:71:45:43,571,561
08:71:82:54,880,855
08:71:83:54,4840,4529
08:71:90:53,1212,1182
08:72:34:41,634,628
08:73:08:22,853,820
08:73:18:35,580,567
08:73:19:35,5607,5372
08:73:32:35,2740,2663
08:73:85:42,458,455
08:74:44:52,1273,1225
08:75:02:41,479,472
08:75:45:32,3741,3587
08:75:60:36,476,457
08:75:90:33,3108,2956
08:76:26:42,415,412
08:76:27:11,1134,1084
08:76:36:23,3979,3583
08:77:49:53,616,609
08:78:08:54,968,948
08:78:23:52,1203,1180
08:78:46:22,1170,1129
08:78:53:38,1747,1729
08:78:58:23,1234,1185
08:79:13:43,649,634
08:79:35:43,521,515
08:80:20:28,1319,1238
08:80:51:54,1232,1204
08:80:67:34,1120,1093
08:80:70:52,1061,1043
08:80:73:37,2414,2378
08:80:74:52,1209,1179
08:83:17:32,816,798
08:84:70:53,616,601
08:85:32:27,628,618
08:86:24:31,1862,1806
08:86:39:54,1042,1019
08:86:47:53,1084,1059
08:86:53:53,777,757
08:86:61:53,715,704
08:86:79:53,704,685
08:87:34:54,953,939
08:87:48:54,1895,1832
08:88:22:31,2585,2393
08:88:22:32,2414,2253
08:88:22:33,2050,1964
08:88:22:34,2011,1934
08:88:22:35,2450,2280
08:88:22:36,2499,2185
08:88:22:37,2128,2011
08:88:22:38,2199,2108
08:88:55:23,741,711
08:88:76:31,757,749
08:88:94:43,529,526
08:88:95:53,614,604
08:89:58:36,5800,4931
08:89:66:35,901,877
08:89:80:43,491,487
08:89:80:44,449,446
08:89:91:21,1142,1084
08:90:23:31,1158,1142
08:90:39:18,3843,3650
08:90:49:51,933,913
08:91:48:52,1148,1118
08:91:61:38,2540,2460
08:92:43:44,602,599
08:92:53:54,1100,1080
08:92:73:44,733,717
08:92:96:41,452,446
08:92:96:43,640,634
08:93:19:25,2363,2199
08:93:70:43,1437,1420
08:93:92:53,597,588
08:95:27:15,1043,1018
08:95:62:36,679,667
08:95:72:34,3473,3155
08:96:53:25,10659,10089
08:96:63:12,1705,1614
09:03:22:54,1461,1431
09:03:26:43,458,454
09:03:37:32,1859,1802
09:03:56:41,537,531
09:03:56:42,3067,3020
09:03:56:43,2484,2436
09:03:56:44,1263,1244
09:03:80:43,617,601
09:03:94:53,792,766
09:04:48:38,1246,1235
09:05:18:13,1083,1032
09:05:46:38,748,736
09:06:06:35,2652,2572
09:06:67:31,486,477
09:07:56:33,1878,1853
09:09:45:44,453,449
09:12:85:33,1059,1028
09:13:50:32,1258,1214
09:14:18:43,596,587
09:15:05:34,898,889
09:15:25:11,5430,4585
09:15:51:53,792,780
09:15:71:17,946,911
09:16:05:33,717,709
09:16:35:11,492,478
09:16:82:17,464,458
09:18:50:51,913,888
09:19:28:23,549,530
09:19:46:32,907,895
09:19:88:32,717,701
09:20:03:16,4233,3953
09:21:02:38,1580,1478
09:21:45:28,583,559
09:21:88:36,2120,2085
09:22:31:52,3052,2962
09:22:56:38,2765,2677
09:23:65:43,470,465
09:24:75:34,1844,1796
09:27:56:52,759,749
09:27:56:53,1898,1828
09:27:76:35,8850,8545
09:29:36:34,2573,2522
09:29:75:34,1126,1098
09:30:69:34,1135,1125
09:30:91:34,1401,1377
09:31:51:44,821,817
09:31:88:52,795,782
09:31:88:53,858,832
09:31:88:54,1034,1014
09:32:66:42,452,449
09:32:85:31,410,409
09:33:39:51,1615,1581
09:34:27:43,690,681
09:34:79:43,837,822
09:34:93:17,944,911
09:35:29:41,392,390
09:35:31:43,521,516
09:35:39:42,458,452
09:35:55:21,514,506
09:36:11:25,8853,8291
09:36:25:25,1275,1224
09:36:39:22,4134,3470
09:36:68:16,1155,1100
09:36:88:31,1321,1304
09:36:88:36,1624,1554
09:36:88:38,471,467
09:36:91:43,888,881
09:39:46:53,1252,1221
09:41:02:53,545,529
09:41:20:28,982,926
09:42:38:35,5244,5087
09:43:07:41,804,798
09:43:23:52,869,850
09:43:38:52,583,575
09:43:38:54,871,850
09:43:48:31,743,733
09:43:53:54,661,646
09:43:83:43,523,518
09:44:19:12,1828,1703
09:46:15:22,2798,2394
09:46:50:51,1430,1387
09:46:50:52,964,944
09:48:36:32,598,582
09:49:08:37,579,557
09:49:19:41,531,523
09:49:92:51,558,544
09:51:37:34,709,690
09:51:83:38,1514,1481
09:52:39:43,393,389
09:53:23:22,2360,2216
09:53:30:54,725,716
09:53:60:53,622,609
09:53:61:52,706,691
09:54:06:32,1601,1567
09:54:09:54,675,665
09:54:23:21,478,465
09:54:33:13,1424,1357
09:54:78:53,984,957
09:54:80:14,4088,3740
09:58:68:53,492,483
09:58:74:52,830,816
09:59:44:31,943,909
09:60:07:28,901,878
09:60:12:37,947,941
09:60:53:42,410,406
09:60:93:54,1171,1141
09:61:12:24,1719,1654
09:61:29:17,464,455
09:64:06:53,1305,1263
09:64:38:51,538,530
09:64:58:54,2062,1994
09:64:73:35,3146,2983
09:65:31:53,902,879
09:65:94:36,2266,2206
09:67:69:35,1873,1838
09:68:08:53,971,953
09:68:15:32,1252,1218
09:68:34:17,802,787
09:68:72:38,1972,1937
09:71:33:14,2844,2406
09:71:45:51,800,786
09:71:96:41,479,474
09:71:96:44,404,398
09:72:44:22,3547,2698
09:73:11:53,839,809
09:73:42:16,7628,6931
09:73:45:54,1843,1797
09:74:02:43,498,493
09:74:15:26,1806,1735
09:74:15:53,677,663
09:75:05:32,1500,1474
09:75:07:52,692,681
09:75:29:53,1971,1919
09:75:77:44,549,544
09:75:93:53,508,500
09:76:37:43,2084,2046
09:76:38:53,1131,1104
09:76:41:16,8258,7128
09:76:70:14,3240,3093
09:76:73:42,608,598
09:76:85:54,1623,1583
09:76:86:17,1906,1851
09:79:15:42,1779,1748
09:79:15:43,670,661
09:79:15:44,664,659
09:79:45:52,1452,1403
09:79:45:54,856,839
09:80:30:32,581,573
09:80:54:12,2461,2320
09:80:57:52,781,762
09:82:37:54,864,846
09:82:86:35,5052,4879
09:82:96:33,1312,1295
09:83:16:16,2071,1976
09:84:20:52,1048,1013
09:84:48:17,945,935
09:84:81:53,2810,2636
09:84:84:27,510,502
09:85:28:43,1011,997
09:85:29:51,818,794
09:85:82:36,2201,2157
09:86:02:43,778,770
09:86:18:52,1741,1698
09:87:37:34,2033,1996
09:87:83:37,440,436
09:88:45:34,1683,1644
09:89:10:52,809,792
09:89:37:51,1060,1033
09:89:54:53,711,694
09:90:47:21,1402,1330
09:91:49:41,1312,1294
09:91:53:37,1793,1738
09:92:09:53,492,484
09:92:10:35,5311,5155
09:92:15:53,643,625
09:92:32:34,4228,3947
09:92:82:41,552,550
09:94:56:42,406,401
09:94:60:43,420,416
09:94:60:44,1327,1309
09:94:73:25,3896,3455
09:96:25:44,1941,1912
09:96:45:53,663,655
09:96:48:52,548,532
10:03:28:36,1206,1164
10:03:34:43,667,654
10:03:36:12,3514,3134
10:03:68:36,1508,1473
10:04:85:36,906,894
10:05:06:33,528,523
10:08:41:36,1045,1019
10:08:60:31,1169,1140
10:09:28:36,2602,2516
10:11:21:53,745,733
10:12:32:36,3216,3106
10:12:84:17,3093,2877
10:13:45:44,606,595
10:13:72:38,2659,2564
10:14:61:35,5786,5485
10:16:41:18,3917,2405
10:17:54:33,1091,1063
10:17:78:37,453,449
10:18:50:13,4308,4019
10:19:56:34,2010,1969
10:20:20:15,493,485
10:20:35:32,589,582
10:20:39:43,519,512
10:20:61:53,606,596
10:20:80:37,969,959
10:21:55:53,1572,1533
10:21:66:15,2001,1942
10:22:35:42,456,451
10:23:69:36,1414,1368
10:24:15:42,1069,1058
10:24:59:52,1487,1455
10:27:05:25,3518,3274
10:27:07:34,6829,6670
10:27:10:33,2041,1958
10:27:76:38,2565,2504
10:27:78:12,3219,3109
10:29:27:54,1026,1003
10:30:26:24,4987,4650
10:30:48:42,666,653
10:31:02:53,673,664
10:31:58:25,4083,3744
10:34:67:53,2014,1938
10:34:70:52,998,976
10:34:70:54,776,758
10:36:88:53,1133,1107
10:37:08:53,816,793
10:37:62:53,701,687
10:37:82:21,2175,2088
10:37:86:52,746,739
10:39:12:44,1497,1479
10:39:30:52,4906,4725
10:39:45:52,1418,1368
10:39:67:53,1237,1210
10:40:46:34,1993,1936
10:40:93:18,550,525
10:41:02:13,1410,1332
10:41:32:36,3568,3394
10:41:51:43,855,844
10:41:70:51,1065,1050
10:41:70:53,1583,1541
10:41:72:38,2497,2422
10:42:49:41,536,533
10:43:20:43,628,619
10:43:46:44,1301,1281
10:43:55:41,528,522
10:43:56:54,540,529
10:43:93:32,448,441
10:44:43:24,1972,1873
10:46:58:52,1573,1539
10:46:58:53,1432,1389
10:46:58:54,3395,3292
10:46:75:38,2209,2162
10:47:80:31,926,910
10:49:08:51,727,714
10:49:23:43,530,527
10:49:32:31,1302,1261
10:49:43:41,400,397
10:49:43:43,766,759
10:49:54:53,811,794
10:50:23:43,519,511
10:50:73:43,517,511
10:51:08:54,1178,1158
10:51:16:35,4096,3954
10:51:96:51,922,909
10:52:08:52,738,728
10:52:18:27,581,570
10:52:79:37,961,914
10:53:53:53,622,611
10:54:08:32,3657,3533
10:54:09:35,1789,1758
10:54:18:53,1205,1184
10:54:21:51,695,689
10:54:21:52,1861,1816
10:54:21:53,4610,4479
10:54:21:54,3648,3510
10:54:33:53,992,976
10:54:48:32,3540,3076
10:54:58:23,1400,1333
10:54:66:54,1744,1662
10:54:67:53,751,728
10:54:67:54,9676,8760
10:54:76:34,12729,10855
10:54:77:41,405,403
10:54:90:52,938,919
10:54:90:53,6935,6701
10:55:90:38,3565,3216
10:56:09:41,794,784
10:56:33:32,1030,1015
10:57:06:23,1070,1025
10:57:28:21,866,821
10:58:18:18,1651,1545
10:58:37:42,405,403
10:58:70:52,652,645
10:58:84:13,644,629
10:59:27:41,466,464
10:59:90:35,2872,2775
10:60:04:52,1537,1500
10:60:51:33,2682,2581
10:60:71:14,1537,1483
10:60:73:37,571,567
10:60:79:36,931,910
10:60:90:43,571,564
10:60:94:31,1398,1328
10:61:25:52,1032,1022
10:61:35:54,677,662
10:61:78:31,727,721
10:62:60:54,798,779
10:62:73:53,905,883
10:63:62:52,1576,1536
10:63:71:24,969,948
10:64:21:12,2656,2576
10:64:28:33,947,931
10:65:15:43,525,520
10:65:28:51,664,660
10:65:95:52,2534,2455
10:65:95:53,564,554
10:66:12:54,3027,2936
10:66:39:36,3433,3347
10:67:18:44,646,640
10:67:54:52,740,723
10:68:27:41,650,644
10:68:91:43,2347,2309
10:68:91:44,636,627
10:69:23:16,1579,1519
10:70:51:18,1272,1224
10:71:26:41,742,737
10:71:55:53,873,861
10:71:62:52,869,844
10:72:19:17,477,471
10:72:37:26,1642,1570
10:72:38:54,1649,1602
10:73:44:38,1096,1063
10:73:62:51,608,595
10:73:63:53,938,913
10:75:03:52,632,621
10:75:03:53,896,880
10:75:75:53,614,604
10:76:26:52,2649,2565
10:76:72:52,1634,1601
10:76:92:53,738,726
10:77:68:18,1317,1260
10:78:11:53,908,895
10:78:38:36,780,756
10:79:32:14,1352,1299
10:79:96:35,2085,2033
10:80:27:52,679,666
10:80:54:54,819,812
10:80:70:38,721,714
10:81:93:52,613,599
10:82:05:54,989,969
10:82:58:31,505,500
10:83:17:42,468,467
10:83:53:46,540,535
10:83:59:44,443,440
10:83:59:54,755,744
10:83:66:53,538,533
10:83:79:35,4745,4625
10:85:58:51,775,763
10:85:58:54,1038,1015
10:86:07:43,391,389
10:86:09:44,727,716
10:86:25:53,2905,2767
10:86:68:51,1670,1553
10:87:37:17,1511,1479
10:87:46:33,795,784
10:88:24:26,1101,1050
10:88:30:51,736,715
10:88:68:35,8939,8645
10:90:11:53,1033,1019
10:90:77:38,1347,1318
10:91:13:51,569,560
10:91:13:53,1244,1212
10:91:22:36,7493,6684
10:91:51:53,604,596
10:91:71:37,1446,1430
10:91:78:54,1639,1602
10:92:16:52,691,679
10:92:28:42,1147,1131
10:92:31:14,2473,2333
10:92:84:54,1097,1082
10:92:85:43,1087,1073
10:93:22:37,688,677
10:93:65:41,1481,1463
10:94:48:53,875,862
10:94:61:43,1303,1287
10:94:65:41,409,406
10:94:84:52,579,567
10:94:94:38,1319,1299
10:95:23:51,650,643
10:95:71:53,815,793
10:96:33:28,1228,1165
10:96:38:52,674,660
10:96:50:53,1222,1187
10:96:69:27,1042,978
10:96:84:54,2271,2209
10:96:93:36,1357,1336
11:03:33:33,4509,4343
11:03:50:54,1702,1642
11:03:82:33,1259,1215
11:04:28:36,1563,1538
11:05:04:35,677,673
11:05:77:43,889,881
11:05:96:35,4905,4790
11:06:35:38,659,653
11:07:24:23,2519,2328
11:07:40:33,466,462
11:08:36:13,2318,2074
11:08:54:43,486,476
11:08:67:17,1109,1082
11:09:39:36,4206,4072
11:12:45:27,844,827
11:13:03:37,2082,2038
11:13:69:53,1573,1523
11:15:24:24,3425,3288
11:15:34:38,687,675
11:15:37:53,1786,1755
11:15:39:26,615,593
11:16:53:54,738,720
11:18:58:33,953,939
11:20:68:33,1626,1604
11:22:43:53,700,694
11:22:84:54,1480,1458
11:24:17:17,3078,2847
11:24:59:54,5254,5053
11:24:72:43,474,471
11:24:74:53,753,739
11:27:16:43,427,426
11:27:26:53,1489,1470
11:27:26:54,1550,1507
11:29:16:54,716,701
11:29:21:34,1308,1236
11:30:53:43,545,537
11:30:59:43,1137,1122
11:31:31:43,693,687
11:31:31:44,1169,1152
11:31:62:53,750,738
11:31:96:38,1136,1123
11:32:04:53,649,636
11:32:08:44,908,890
11:32:41:53,1044,1021
11:32:81:23,1771,1688
11:33:36:53,676,665
11:33:76:43,596,585
11:34:02:17,2796,2299
11:34:24:54,813,798
11:34:84:53,1428,1398
11:34:84:54,1842,1801
11:34:94:44,438,434
11:35:59:43,563,555
11:35:67:54,550,536
11:39:78:28,2545,2409
11:41:02:54,594,586
11:41:22:36,571,565
11:41:31:26,3779,3491
11:41:47:27,700,692
11:41:74:53,1166,1139
11:41:74:54,938,922
11:42:22:53,851,836
11:42:79:53,1852,1797
11:42:83:26,4321,3492
11:43:18:53,579,568
11:43:49:26,5496,5089
11:43:53:43,490,479
11:43:57:18,2512,2353
11:49:33:53,771,751
11:49:37:23,11989,10760
11:50:17:43,588,582
11:50:75:37,1050,1044
11:51:05:53,1022,995
11:52:66:24,3651,3486
11:53:22:53,879,863
11:53:24:53,751,737
11:53:82:14,5949,5513
11:54:04:44,535,530
11:54:22:53,859,845
11:54:34:54,1476,1441
11:54:63:53,639,631
11:54:76:37,600,577
11:54:80:53,999,981
11:55:29:54,574,564
11:55:46:53,1047,1022
11:55:46:54,698,685
11:56:07:43,1346,1330
11:59:58:36,2249,2183
11:59:68:36,3404,3294
11:59:82:16,1557,1470
11:60:45:17,4134,3797
11:60:77:33,519,503
11:62:03:23,3246,3052
11:62:48:54,1241,1215
11:63:54:53,521,513
11:64:62:16,921,886
11:64:65:33,894,863
11:65:53:53,1836,1804
11:65:53:54,1475,1444
11:66:15:53,740,720
11:67:13:53,1603,1569
11:67:13:54,816,803
11:67:83:43,466,463
11:68:45:54,1043,1024
11:68:96:35,1945,1906
11:71:18:54,1355,1314
11:72:19:36,3086,2938
11:74:24:53,905,891
11:74:24:54,1072,1060
11:74:55:53,496,487
11:76:33:53,1369,1341
11:76:39:44,563,561
11:76:55:53,1299,1274
11:77:72:16,1217,1143
11:78:42:53,608,599
11:78:53:43,407,405
11:78:96:53,632,618
11:79:05:18,2808,2615
11:79:53:33,904,881
11:79:68:44,547,539
11:80:22:36,992,975
11:80:48:43,418,415
11:82:68:53,662,648
11:82:80:53,596,588
11:83:38:37,1511,1448
11:83:54:14,6904,6604
11:83:54:37,1336,1307
11:83:69:38,917,877
11:83:91:54,906,882
11:85:23:36,2394,2344
11:85:25:53,1352,1318
11:85:84:53,2589,2493
11:85:92:14,2001,1933
11:86:46:54,1702,1671
11:87:15:53,692,680
11:87:48:34,4170,4026
11:88:33:38,953,938
11:90:12:53,803,791
11:90:36:51,782,774
11:90:36:52,1150,1138
11:90:36:53,5106,4930
11:90:36:54,6525,6220
11:90:36:55,831,819
11:90:36:56,585,574
11:90:36:57,1158,1143
11:92:10:38,2621,2512
11:92:20:54,868,858
11:92:56:38,8056,7562
11:93:48:43,1632,1611
11:93:48:44,2182,2156
11:93:48:45,423,419
11:93:70:44,643,637
11:94:63:43,812,805
11:95:38:54,1067,1022
11:96:30:16,4141,3868
11:96:41:32,631,620
11:96:48:53,546,540
11:96:50:22,1396,1350
11:96:73:28,1229,1200
12:03:75:43,1144,1123
12:03:75:44,1313,1296
12:03:84:16,3301,3116
12:03:84:43,511,503
12:06:04:38,630,624
12:06:08:33,1766,1712
12:07:11:38,1279,1239
12:07:35:26,993,956
12:07:75:54,1185,1164
12:09:71:53,669,655
12:12:26:36,4110,3941
12:12:85:24,1253,1220
12:13:11:26,4263,4064
12:13:17:34,3798,3654
12:13:36:18,2801,2603
12:14:06:26,3848,3660
12:15:46:24,3478,3030
12:15:61:54,741,732
12:15:95:38,591,584
12:16:23:17,795,785
12:17:94:34,1428,1399
12:21:37:53,802,786
12:21:78:38,2155,2116
12:22:45:53,770,754
12:23:19:36,1653,1603
12:24:26:43,571,560
12:24:49:43,1091,1077
12:24:56:43,461,455
12:24:62:43,597,589
12:24:65:43,625,616
12:24:95:43,1101,1086
12:24:95:44,868,860
12:27:30:54,841,830
12:27:31:53,4258,4080
12:27:31:54,1087,1055
12:27:48:54,805,790
12:27:53:33,464,457
12:28:04:14,6121,5472
12:28:65:34,1895,1869
12:29:70:53,687,676
12:30:65:54,708,698
12:31:13:33,632,623
12:31:36:54,584,574
12:32:28:27,726,713
12:33:57:27,977,967
12:33:57:54,717,703
12:34:26:43,504,497
12:34:75:54,1493,1466
12:35:44:43,580,572
12:35:59:53,1262,1224
12:36:36:36,593,580
12:36:36:38,14177,12731
12:37:31:44,481,475
12:37:81:33,409,407
12:39:21:24,2479,2355
12:39:55:43,1574,1539
12:39:61:33,1770,1733
12:39:73:43,662,648
12:40:07:18,1889,1815
12:40:38:53,966,947
12:40:53:54,937,921
12:40:85:23,1855,1795
12:40:93:38,2503,2465
12:41:77:24,4356,4166
12:41:82:43,554,545
12:42:24:33,831,810
12:42:49:44,589,580
12:42:57:17,1571,1519
12:42:75:43,442,442
12:42:77:43,616,607
12:42:78:54,708,698
12:44:17:23,823,794
12:44:76:18,2616,2235
12:44:88:33,828,803
12:46:42:53,1206,1178
